组织名称,部门名称,a_position,b_position,relationship
招商邮轮,港口业务中心-生产班组,港口业务中心初级操作员（操作序列）,港口业务中心初级操作员（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心初级操作员（操作序列）,港口业务中心生产班组操作员,1
招商邮轮,港口业务中心-生产班组,港口业务中心初级操作员（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部安检组安检员,0
招商邮轮,港口业务中心-生产班组,港口业务中心初级操作员（操作序列）,蛇口邮轮母港（迅隆船务）物业管理组物业员,0
招商邮轮,港口业务中心-生产班组,港口业务中心初级操作员（操作序列）,蛇口邮轮母港（迅隆船务）生产保障组现场服务员,0
招商邮轮,港口业务中心-生产班组,港口业务中心初级操作员（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部操作组服务员,1
招商邮轮,港口业务中心-生产班组,港口业务中心初级操作员（操作序列）,迅隆船务船舶服务组_客舱服务组组员,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,公司-操作序列-事业部本部操作岗,1
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,副队长,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,助理,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,售票员,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,技术员,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,招港客运客运部码头服务员,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,楼层电工,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,港口业务中心初级操作员（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,港口业务中心操作员（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,港口业务中心生产班组操作员,1
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,电工,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,营业员,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部值机组值机员,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部安检组安检员,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部旅客服务组服务员,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部票务组服务员,0
招商邮轮,港口业务中心-生产班组,港口业务中心操作员（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部操作组服务员,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,主管,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,值机组主管,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,公司-操作序列-事业部本部操作岗,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,员工,0
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,招港客运安全技术部技术主管,0
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,招港客运客运部主管,0
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,招港客运市场与客户服务部主管,0
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,招港客运市场与客户服务部文员,0
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,港口业务中心资深主管（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,港口业务中心高级主管（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,班组长,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部旅客服务组值班副经理,0
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部技术保障组值班副经理,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部操作组主管,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部操作组值班副经理,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部高级主管,1
招商邮轮,港口业务中心-生产班组,港口业务中心资深主管（操作序列）,财务,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专业经理（操作序列）,业务咨询员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专业经理（操作序列）,公司-操作序列-事业部本部操作岗,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专业经理（操作序列）,招港客运客运部主管,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专业经理（操作序列）,样品统筹员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专业经理（操作序列）,港口业务中心专业经理（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专业经理（操作序列）,港口业务中心高级专业经理（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专业经理（操作序列）,生产主管,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专业经理（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部旅客服务组值班副经理,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,公司-操作序列-事业部本部操作岗,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,员工,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,士兵,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,技术员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,招商港务技术工程部电站站长,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,招港客运安全技术部维修工,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,招港客运客运部码头服务员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,港口业务中心专员（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,港口业务中心初级操作员（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,港口业务中心操作员（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,港口业务中心生产班组操作员,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,港口业务中心高级专员（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,理货员,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,职员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部值机组值机员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部旅客服务组服务员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部旅客服务组高级主管,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部票务组高级主管,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部系统运维组服务员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,蛇口邮轮母港（迅隆船务）生产保障组现场服务员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部技术保障主管,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部技术保障组高级主管,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部操作组服务员,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,迅隆船务船舶服务组_客舱服务组组员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级专员（操作序列）,邮轮事业部部门操作岗,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,公司-操作序列-事业部本部操作岗,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,叉车运输,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,叉车运输、理货,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,员工,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,堆高机正面重吊,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,学徒,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,招港客运客运部码头服务员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,港口业务中心主管（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,港口业务中心高级主管（操作序列）,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,组装员,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,网管,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部旅客服务组主管,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,蛇口邮轮母港（迅隆船务）旅客服务部系统运维组值班副经理,0
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部操作组服务员,1
招商邮轮,港口业务中心-生产班组,港口业务中心高级主管（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部操作组高级主管,1
招商邮轮,船务业务中心-生产班组,船务业务中心专业经理（操作序列）,公司-操作序列-事业部本部操作岗,1
招商邮轮,船务业务中心-生产班组,船务业务中心专业经理（操作序列）,电工,0
招商邮轮,船务业务中心-生产班组,船务业务中心专业经理（操作序列）,维修工,0
招商邮轮,船务业务中心-生产班组,船务业务中心专业经理（操作序列）,船务业务中心专业经理（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心专业经理（操作序列）,船务业务中心资深主管（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心专业经理（操作序列）,船务业务中心高级主管（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心专业经理（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部技术保障主管,1
招商邮轮,船务业务中心-生产班组,船务业务中心专业经理（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部技术保障组高级主管,1
招商邮轮,船务业务中心-生产班组,船务业务中心专业经理（操作序列）,迅隆船务船舶服务组维修工,0
招商邮轮,船务业务中心-生产班组,船务业务中心专员（操作序列）,公司-操作序列-事业部本部操作岗,1
招商邮轮,船务业务中心-生产班组,船务业务中心专员（操作序列）,船务业务中心专员（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心专员（操作序列）,船务业务中心操作员（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,公司-操作序列-事业部本部操作岗,1
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,副部长,0
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,客服员,0
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,水手,0
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,电工,0
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,维修工,0
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,职员,0
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,船务业务中心主管（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,船务业务中心高级专员（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,蛇口邮轮母港（迅隆船务）生产保障组现场主管,1
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部技术保障主管,1
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,迅隆船务船舶服务组_客舱服务组组员,0
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,迅隆船务船舶服务组客服员,0
招商邮轮,船务业务中心-生产班组,船务业务中心主管（操作序列）,迅隆船务船舶服务组维修工,0
招商邮轮,船务业务中心-生产班组,船务业务中心操作员（操作序列）,船务业务中心操作员（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心高级专员（操作序列）,公司-操作序列-事业部本部操作岗,1
招商邮轮,船务业务中心-生产班组,船务业务中心高级专员（操作序列）,维修工,0
招商邮轮,船务业务中心-生产班组,船务业务中心高级专员（操作序列）,职员,0
招商邮轮,船务业务中心-生产班组,船务业务中心高级专员（操作序列）,船务业务中心高级专员（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心高级专员（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部技术保障主管,1
招商邮轮,船务业务中心-生产班组,船务业务中心高级专员（操作序列）,迅隆船务船舶服务组维修工,0
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,公司-操作序列-事业部本部操作岗,1
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,机务主管,0
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,组长,0
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,维修工,0
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,船务业务中心主管（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,船务业务中心高级主管（操作序列）,1
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,营业主任,0
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部技术保障组值班副经理,1
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,蛇口邮轮母港（迅隆船务）码头操作部技术保障组高级主管,1
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,轮机员,0
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,迅隆船务船舶服务组维修工,0
招商邮轮,船务业务中心-生产班组,船务业务中心高级主管（操作序列）,铜匠.机工长,0
招商邮轮,天津邮轮母港,天津邮轮母港副总经理,副经理、经理,1
招商邮轮,天津邮轮母港,天津邮轮母港副总经理,招商维京游轮副总经理,1
招商邮轮,天津邮轮母港,天津邮轮母港副总经理,机务主管,0
招商邮轮,天津邮轮母港,天津邮轮母港副总经理,船员,0
招商邮轮,天津邮轮母港,天津邮轮母港副总经理,迅隆船务客舱服务部经理,0
招商邮轮,天津邮轮母港,天津邮轮母港副总经理,迅隆船务运营管理部经理,1
招商邮轮,战略运营部,战略运营部专业副总监,战略运营部专业副总监,1
招商邮轮,战略运营部,战略运营部专业副总监,战略运营部资深专业经理,1
招商邮轮,战略运营部,战略运营部专业副总监,运营管理部专业经理,1
招商邮轮,战略运营部,战略运营部专业副总监,运营管理部资深专业经理,1
招商邮轮,战略运营部,战略运营部专业副总监,运营管理部高级专业经理,1
招商邮轮,战略运营部,战略运营部专业副总监,邮轮事业部运营管理部主管,0
招商邮轮,战略运营部,战略运营部专业经理（操作序列）,总账会计,0
招商邮轮,战略运营部,战略运营部专业经理（操作序列）,战略运营部专业经理（操作序列）,1
招商邮轮,战略运营部,战略运营部专业经理（操作序列）,港口业务中心专业经理（操作序列）,1
招商邮轮,战略运营部,战略运营部专业经理（操作序列）,理货员,0
招商邮轮,战略运营部,战略运营部专业经理（操作序列）,记账员,0
招商邮轮,战略运营部,战略运营部专业经理（操作序列）,财务副经理,0
招商邮轮,战略运营部,战略运营部专业经理（操作序列）,运营管理部采购管理岗,0
招商邮轮,战略运营部,战略运营部专业经理（操作序列）,邮轮事业部营销中心部门操作岗,1
招商邮轮,战略运营部,战略运营部主管,公司-专业序列-专业公司总部助理师级,0
招商邮轮,战略运营部,战略运营部主管,战略运营部主管,1
招商邮轮,战略运营部,战略运营部主管,投资发展部主管,0
招商邮轮,战略运营部,战略运营部主管,运作专员,1
招商邮轮,战略运营部,战略运营部总经理,企业管理师,1
招商邮轮,战略运营部,战略运营部总经理,公司战略发展部高级研究员,1
招商邮轮,战略运营部,战略运营部总经理,分析师,1
招商邮轮,战略运营部,战略运营部总经理,发展顾问,1
招商邮轮,战略运营部,战略运营部总经理,战略发展部主任师级,1
招商邮轮,战略运营部,战略运营部总经理,战略发展部副主任师级,1
招商邮轮,战略运营部,战略运营部总经理,战略发展部高级师级,1
招商邮轮,战略运营部,战略运营部总经理,战略运营部总经理,1
招商邮轮,战略运营部,战略运营部总经理,投资发展部总经理,0
招商邮轮,战略运营部,战略运营部总经理,邮轮事业部营销中心产品总监,0
招商邮轮,战略运营部,战略运营部总经理,高级企业管理师,1
招商邮轮,战略运营部,战略运营部总经理,高级研究员,0
招商邮轮,战略运营部,战略运营部高级专员,公司-专业序列-专业公司总部部员级,0
招商邮轮,战略运营部,战略运营部高级专员,战略运营部高级专员,1
招商邮轮,战略运营部,战略运营部高级专员,营销中心专员,0
招商邮轮,战略运营部,战略运营部高级专员,运营管理部数据治理与数据分析岗,1
招商邮轮,战略运营部,战略运营部高级专员,运营管理部高级专员,1
招商邮轮,战略运营部,战略运营部高级主管,公司-专业序列-专业公司总部助理师级,0
招商邮轮,战略运营部,战略运营部高级主管,实习生,0
招商邮轮,战略运营部,战略运营部高级主管,市场部职员,0
招商邮轮,战略运营部,战略运营部高级主管,战略运营部主管,1
招商邮轮,战略运营部,战略运营部高级主管,战略运营部高级主管,1
招商邮轮,战略运营部,战略运营部高级主管,运营管理部主管,1
招商邮轮,战略运营部,战略运营部高级主管,邮轮事业部港口运营中心高级主管,1
华西区域郑州公司,杨金代建项目部,项目经理助理（主持工作）,拓展专业副总监,0
华西区域郑州公司,杨金代建项目部,项目经理助理（主持工作）,职员、信阳中山铺项目总经理、天津蓝海津誉项目总经理,1
华西区域郑州公司,杨金代建项目部,项目经理助理（主持工作）,职员、城市公司副总经理,0
华西区域郑州公司,杨金代建项目部,项目经理助理（主持工作）,项目经理助理（主持工作）,1
华西区域郑州公司,张砦项目部,土建工程师,土建工程师,1
华西区域郑州公司,张砦项目部,土建工程师,工程监理,1
华西区域郑州公司,张砦项目部,土建工程师,工程经理,1
华西区域郑州公司,张砦项目部,土建工程师,招商天地华府项目部精装修工程师,0
华西区域郑州公司,张砦项目部,土建工程师,精装修工程师,1
华西区域郑州公司,张砦项目部,土建工程师,精装修工程师主管,1
华西区域郑州公司,张砦项目部,土建工程师,精装工程师,0
华西区域郑州公司,张砦项目部,土建工程师,精装工程师-雍瑞园,0
华西区域郑州公司,公司领导,郑州公司副总经理,副总监,1
华西区域郑州公司,公司领导,郑州公司副总经理,副总经理,1
华西区域郑州公司,公司领导,郑州公司副总经理,地物协同横向小组副组长,0
华西区域郑州公司,公司领导,郑州公司副总经理,总监兼苏州公司成本管理部经理,0
华西区域郑州公司,公司领导,郑州公司副总经理,总经理助理,1
华西区域郑州公司,公司领导,郑州公司副总经理,苏南公司副总经理,0
华西区域郑州公司,公司领导,郑州公司副总经理,见习生、科员（ 预标）,0
华西区域郑州公司,公司领导,郑州公司副总经理,造价工程师,0
华西区域郑州公司,公司领导,郑州公司副总经理,郑州公司副总经理,1
华西区域郑州公司,公司领导,郑州公司副总经理,预算工程师,0
华西区域郑州公司,公司领导,郑州公司总经理,东莞公司副总经理(M5),1
华西区域郑州公司,公司领导,郑州公司总经理,东莞公司副总经理(M6),1
华西区域郑州公司,公司领导,郑州公司总经理,东莞公司总经理,1
华西区域郑州公司,公司领导,郑州公司总经理,华西区域党委委员,0
华西区域郑州公司,公司领导,郑州公司总经理,地物协同横向小组组长,0
华西区域郑州公司,公司领导,郑州公司总经理,总经理助理,1
华西区域郑州公司,公司领导,郑州公司总经理,深圳公司部门经理助理,0
华西区域郑州公司,公司领导,郑州公司总经理,租赁,0
华西区域郑州公司,公司领导,郑州公司总经理,职员,0
华西区域郑州公司,公司领导,郑州公司总经理,见习生,0
华西区域郑州公司,公司领导,郑州公司总经理,郑州公司总经理,1
华西区域郑州公司,公司领导,郑州公司总经理,高级客户主管,0
华西区域郑州公司,公司领导,郑州公司总经理,高级经理助理,0
华西区域郑州公司,公司领导,郑州公司总经理助理,事业部总经理,1
华西区域郑州公司,公司领导,郑州公司总经理助理,副经理,1
华西区域郑州公司,公司领导,郑州公司总经理助理,助理土建工程师,0
华西区域郑州公司,公司领导,郑州公司总经理助理,区域总部高级运营经理,0
华西区域郑州公司,公司领导,郑州公司总经理助理,土建工程师,0
华西区域郑州公司,公司领导,郑州公司总经理助理,土建施工员、经理助理,1
华西区域郑州公司,公司领导,郑州公司总经理助理,武汉公司部门副经理,1
华西区域郑州公司,公司领导,郑州公司总经理助理,武汉公司部门经理,0
华西区域郑州公司,公司领导,郑州公司总经理助理,经理助理,1
华西区域郑州公司,公司领导,郑州公司总经理助理,设计管理部经理,0
华西区域郑州公司,公司领导,郑州公司总经理助理,郑州公司总经理助理,1
华西区域郑州公司,公司领导,郑州公司总经理助理,高级土建工程师,0
华西区域郑州公司,财务管理部,财务部经理助理（主持工作）,武汉公司会计师,1
华西区域郑州公司,财务管理部,财务部经理助理（主持工作）,武汉公司财务部副经理,1
华西区域郑州公司,财务管理部,财务部经理助理（主持工作）,武汉公司高级会计师/资金管理师/税务管理师,1
华西区域郑州公司,财务管理部,财务部经理助理（主持工作）,财务管理岗,1
华西区域郑州公司,财务管理部,财务部经理助理（主持工作）,财务部经理助理（主持工作）,1
华西区域郑州公司,财务管理部,财务部经理助理（主持工作）,项目财务经理,1
华西区域郑州公司,财务管理部,财务部经理助理（主持工作）,项目财务负责人,1
华西区域郑州公司,财务管理部,财务部经理助理（主持工作）,高级会计师,1
华西区域郑州公司,成本管理部,成本管理部经理,主管造价师,1
华西区域郑州公司,成本管理部,成本管理部经理,事业部团队副经理,0
华西区域郑州公司,成本管理部,成本管理部经理,山东公司部门经理,0
华西区域郑州公司,成本管理部,成本管理部经理,成本管理部经理,1
华西区域郑州公司,成本管理部,成本管理部经理,烟台公司工程师（成本）,1
华西区域郑州公司,成本管理部,成本管理部经理,烟台公司部门经理助理,0
华西区域郑州公司,成本管理部,成本管理部经理,烟台公司高级工程师（成本）,1
华西区域郑州公司,成本管理部,成本管理部经理,造价工程师,1
华西区域郑州公司,运营采购部,运营采购部副经理（主持工作）,副总经理,0
华西区域郑州公司,运营采购部,运营采购部副经理（主持工作）,品质运营岗,0
华西区域郑州公司,运营采购部,运营采购部副经理（主持工作）,武汉公司高级工程师（采购）,1
华西区域郑州公司,运营采购部,运营采购部副经理（主持工作）,资深成本经理,0
华西区域郑州公司,运营采购部,运营采购部副经理（主持工作）,运营管理部副经理（主持工作）,0
华西区域郑州公司,运营采购部,运营采购部副经理（主持工作）,运营采购部副经理（主持工作）,1
华西区域郑州公司,运营采购部,运营采购部副经理（主持工作）,采购管理部副经理（主持工作）,1
华西区域郑州公司,运营采购部,运营采购部副经理（主持工作）,采购管理部经理助理（主持工作）,1
华西区域郑州公司,运营采购部,运营采购部副经理（主持工作）,预决算工程师,0
华西区域郑州公司,运营采购部,运营采购部副经理（主持工作）,预算经理,0
华西区域郑州公司,运营采购部,高级运营管理师,土建工程师,0
华西区域郑州公司,运营采购部,高级运营管理师,计划管理工程师,0
华西区域郑州公司,运营采购部,高级运营管理师,运营管理师,1
华西区域郑州公司,运营采购部,高级运营管理师,高级运营管理师,1
华西区域郑州公司,综合管理部,人力资源管理师,人力资源专员,1
华西区域郑州公司,综合管理部,人力资源管理师,人力资源主管,1
华西区域郑州公司,综合管理部,人力资源管理师,人力资源管理岗,1
华西区域郑州公司,综合管理部,人力资源管理师,人力资源管理师,1
华西区域郑州公司,综合管理部,人力资源管理师,招聘主管,1
华西区域郑州公司,综合管理部,人力资源管理师,综合管理岗,0
华西区域郑州公司,综合管理部,副主任行政管理师,人力资源部经理,0
华西区域郑州公司,综合管理部,副主任行政管理师,人资主管,0
华西区域郑州公司,综合管理部,副主任行政管理师,副主任人力资源管理师,0
华西区域郑州公司,综合管理部,副主任行政管理师,副主任行政管理师,1
华西区域郑州公司,综合管理部,副主任行政管理师,教师,0
华西区域郑州公司,综合管理部,副主任行政管理师,综合管理岗,1
华西区域郑州公司,综合管理部,副主任行政管理师,综合部经理,1
华西区域郑州公司,综合管理部,副主任行政管理师,行人部副经理（主持工作）,1
华西区域郑州公司,综合管理部,副主任行政管理师,行人部经理,0
华西区域郑州公司,综合管理部,综合管理部经理助理（主持工作）,HRBP经理,0
华西区域郑州公司,综合管理部,综合管理部经理助理（主持工作）,人力主管,1
华西区域郑州公司,综合管理部,综合管理部经理助理（主持工作）,人力行政总监,1
华西区域郑州公司,综合管理部,综合管理部经理助理（主持工作）,副主任人力资源管理师,1
华西区域郑州公司,综合管理部,综合管理部经理助理（主持工作）,综合管理岗,1
华西区域郑州公司,综合管理部,综合管理部经理助理（主持工作）,综合管理部经理助理,1
华西区域郑州公司,综合管理部,综合管理部经理助理（主持工作）,综合管理部经理助理（主持工作）,1
华西区域郑州公司,综合管理部,综合管理部经理助理（主持工作）,高级人力资源管理师,0
华西区域郑州公司,综合管理部,行政管理师,物业郑州分公司招商天地华府客服组客服专员,0
华西区域郑州公司,综合管理部,行政管理师,行政人事专员,1
华西区域郑州公司,综合管理部,行政管理师,行政管理岗,1
华西区域郑州公司,综合管理部,行政管理师,行政管理师,1
华西区域郑州公司,综合管理部,高级法务管理师,投资法务,1
华西区域郑州公司,综合管理部,高级法务管理师,法务总监,1
华西区域郑州公司,综合管理部,高级法务管理师,法务管理师,1
华西区域郑州公司,综合管理部,高级法务管理师,法务经理,1
华西区域郑州公司,综合管理部,高级法务管理师,高级法务管理师,1
华西区域郑州公司,设计管理部,建筑设计师,建筑师,1
华西区域郑州公司,设计管理部,建筑设计师,建筑设计师,1
华西区域郑州公司,设计管理部,建筑设计师,设计管理经理,1
华西区域郑州公司,设计管理部,设计管理部副经理（主持工作）,建筑设计师,1
华西区域郑州公司,设计管理部,设计管理部副经理（主持工作）,职员,0
华西区域郑州公司,设计管理部,设计管理部副经理（主持工作）,设计管理部副经理（主持工作）,1
华西区域郑州公司,设计管理部,设计管理部副经理（主持工作）,设计部经理助理,1
华西区域郑州公司,设计管理部,设计管理部副经理（主持工作）,高级建筑设计师,1
华西区域郑州公司,设计管理部,高级室内设计师,职员,0
华西区域郑州公司,设计管理部,高级室内设计师,高级室内设计师,1
华西区域郑州公司,设计管理部,高级景观设计师,景观专业经理,1
华西区域郑州公司,设计管理部,高级景观设计师,景观工程经理,1
华西区域郑州公司,设计管理部,高级景观设计师,省份绿化效果负责人,1
华西区域郑州公司,设计管理部,高级景观设计师,高级景观设计师,1
华西区域郑州公司,营销管理部,营销管理部经理助理（主持工作）,多项目负责人,1
华西区域郑州公司,营销管理部,营销管理部经理助理（主持工作）,片区负责人,1
华西区域郑州公司,营销管理部,营销管理部经理助理（主持工作）,营销管理部经理助理,1
华西区域郑州公司,营销管理部,营销管理部经理助理（主持工作）,营销管理部经理助理（主持工作）,1
华西区域郑州公司,投资发展部,投资发展研究员,投资发展岗,1
华西区域郑州公司,投资发展部,投资发展研究员,投资发展研究员,1
华西区域郑州公司,投资发展部,投资发展研究员,投资拓展主管,1
华西区域郑州公司,投资发展部,投资发展部副经理,土地拓展经理,1
华西区域郑州公司,投资发展部,投资发展部副经理,大学生村干部,0
华西区域郑州公司,投资发展部,投资发展部副经理,投资发展部副经理,1
