组织名称,部门名称,a_position,b_position,relationship
大连港集发物流有限责任公司,运营操作中心,港口物流业务主管,总务担当,0
大连港集发物流有限责任公司,运营操作中心,港口物流业务主管,港口物流业务主管,1
大连港集发物流有限责任公司,运营操作中心,港口物流业务主管,经理助理、业务助理,0
大连港集发物流有限责任公司,运营操作中心,港口物流业务主管,计划员、助理主管、业务主管,1
大连港集发物流有限责任公司,运营操作中心,港口物流业务主管,计划员、单证员,0
大连港集发物流有限责任公司,运营操作中心,港口物流业务主管,计费,0
大连港集发物流有限责任公司,运营操作中心,港口物流业务主管,计费、计划,0
大连港集发物流有限责任公司,运营操作中心,港口物流业务主管,项目经理、高级项目经理,0
大连港集发物流有限责任公司,运营操作中心,港口物流业务助理,五级公司稽核助理,0
大连港集发物流有限责任公司,运营操作中心,港口物流业务助理,大连港股份集装箱发展/集发物流/码头物流商务部稽核助理,1
大连港集发物流有限责任公司,运营操作中心,港口物流业务助理,大连港集发物流运营操作中心口物流业务助理,1
大连港集发物流有限责任公司,运营操作中心,港口物流业务经理,五级公司操作部副经理,0
大连港集发物流有限责任公司,运营操作中心,港口物流业务经理,大连港集发物流运营操作中心港口物流业务经理,1
大连港集发物流有限责任公司,运营操作中心,港口物流业务经理,操作助理主管、业务主管,1
大连港集发物流有限责任公司,运营操作中心,港口物流业务经理,计划员、计划助理主管,1
大连港集发物流有限责任公司,运营操作中心,港口物流业务经理,项目经理,0
大连港集发物流有限责任公司,运营操作中心,经理,五级公司业务模式经理,1
大连港集发物流有限责任公司,运营操作中心,经理,大连港股份集装箱发展/集发物流/码头物流总办业务模式经理,1
大连港集发物流有限责任公司,运营操作中心,经理,大连港集发物流运营操作中心经理,1
大连港集发物流有限责任公司,运营操作中心,综保区业务主任,业务员,1
大连港集发物流有限责任公司,运营操作中心,综保区业务主任,业务员、业务主任,1
大连港集发物流有限责任公司,运营操作中心,综保区业务主任,五级公司业务主任,0
大连港集发物流有限责任公司,运营操作中心,综保区业务主任,五级公司业务班长,0
大连港集发物流有限责任公司,运营操作中心,综保区业务主任,大连港集发物流运营操作中心综保区业务主任,1
大连港集发物流有限责任公司,运营操作中心,综保区业务主任,工人,0
大连港集发物流有限责任公司,运营操作中心,综保区业务主任,调度员、值班主任、业务主任,0
大连港集发物流有限责任公司,运营操作中心,综合业务主管,业务助理、业务助理主管,1
大连港集发物流有限责任公司,运营操作中心,综合业务主管,业务助理主管,1
大连港集发物流有限责任公司,运营操作中心,综合业务主管,五级公司业务主管（生产管理）,1
大连港集发物流有限责任公司,运营操作中心,综合业务主管,助理主管、统计分析主管,1
大连港集发物流有限责任公司,运营操作中心,综合业务主管,大连港集发物流运营操作中心综合业务主管,1
大连港集发物流有限责任公司,运营操作中心,综合业务主管,统计分析主管,0
大连港集发物流有限责任公司,运营操作中心,综合业务主管,行政助理,0
大连港集发物流有限责任公司,运营操作中心,综合业务主管,计划员、计划助理主管、计划主管、业务主管,1
大连港集发物流有限责任公司,运营操作中心,综合业务助理,人力资源主管,0
大连港集发物流有限责任公司,运营操作中心,综合业务助理,人力资源助理,0
大连港集发物流有限责任公司,运营操作中心,综合业务助理,大连港集发物流运营操作中心综合业务主管,1
大连港集发物流有限责任公司,运营操作中心,综合业务经理,五级公司操作部副经理,0
大连港集发物流有限责任公司,运营操作中心,综合业务经理,大连港集发物流运营操作中心综合业务经理,1
大连港集发物流有限责任公司,运营操作中心,综合业务经理,计划员、助理主管、经理助理、部门副经理,1
大连港集发物流有限责任公司,运营操作中心,装拼计划员,五级公司业务主任,0
大连港集发物流有限责任公司,运营操作中心,装拼计划员,大连港集发物流运营操作中心装箱计划员,1
大连港集发物流有限责任公司,运营操作中心,装拼计划员,大门检查桥、装拼计划员,1
大连港集发物流有限责任公司,运营操作中心,装拼计划员,销售,0
大连港集发物流有限责任公司,运营操作中心,装箱业务员,业务主任,0
大连港集发物流有限责任公司,运营操作中心,装箱业务员,业务主任、业务员,1
大连港集发物流有限责任公司,运营操作中心,装箱业务员,业务员,1
大连港集发物流有限责任公司,运营操作中心,装箱业务员,业务员、业务主任,1
大连港集发物流有限责任公司,运营操作中心,装箱业务员,业务员、业务主管,1
大连港集发物流有限责任公司,运营操作中心,装箱业务员,业务班长、业务主任、业务员,1
大连港集发物流有限责任公司,运营操作中心,装箱业务员,业务班长、业务主管,0
大连港集发物流有限责任公司,运营操作中心,装箱业务员,大连港集发物流运营操作中心装箱业务员,1
大连港集发物流有限责任公司,运营操作中心,装箱业务员,装卸工,1
大连港集发物流有限责任公司,运营操作中心,计划员,业务员,0
大连港集发物流有限责任公司,运营操作中心,计划员,业务员、计划员,1
大连港集发物流有限责任公司,运营操作中心,计划员,五级公司计划员（单证员）,1
大连港集发物流有限责任公司,运营操作中心,计划员,大连港集发物流运营操作中心口多式联运业务助理,0
大连港集发物流有限责任公司,运营操作中心,计划员,大连港集发物流运营操作中心拆拼箱业务员,0
大连港集发物流有限责任公司,运营操作中心,计划员,大连港集发物流运营操作中心装箱计划员,1
大连港集发物流有限责任公司,运营操作中心,计划员,操作业务员,0
大连港集发物流有限责任公司,运营操作中心,计划员,检查桥、理货员,0
大连港集发物流有限责任公司,运营操作中心,计划员,理货员,0
大连港集发物流有限责任公司,运营操作中心,计划员,箱管主管,0
大连港集发物流有限责任公司,运营操作中心,计划员,计划员,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心业务员,业务员,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心业务员,大连港集发物流运营操作中心调度指挥中心业务员,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心业务员,调度员、值班主任、助理主管,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心业务经理,业务员、助理值班主管,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心业务经理,五级公司操作部副经理,0
大连港集发物流有限责任公司,运营操作中心,调度指挥中心业务经理,副经理,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心业务经理,大连港集发物流运营操作中心调度指挥中心业务经理,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心值班主任,上等兵,0
大连港集发物流有限责任公司,运营操作中心,调度指挥中心值班主任,业务员,0
大连港集发物流有限责任公司,运营操作中心,调度指挥中心值班主任,大连港集发物流运营操作中心检查桥业务员,0
大连港集发物流有限责任公司,运营操作中心,调度指挥中心值班主任,大连港集发物流运营操作中心调度指挥中心业务助理,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心值班主任,操作员、主管,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心值班主任,教师,0
大连港集发物流有限责任公司,运营操作中心,调度指挥中心值班主任,检查桥业务员（其它操作岗位）,0
大连港集发物流有限责任公司,运营操作中心,调度指挥中心值班主任,监控,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心值班主任,调度员、业务员,1
大连港集发物流有限责任公司,运营操作中心,调度指挥中心值班主任,调度员、大门业务员、检查桥业务员,0
大连港集发物流有限责任公司,商务风控部,法务专员,大连港股份集发物流集益物流商务部商务助理,0
大连港集发物流有限责任公司,商务风控部,法务专员,大连港集发物流商务风控部法务专员,1
大连港集发物流有限责任公司,商务风控部,法务专员,操作助理,0
大连港集发物流有限责任公司,商务风控部,法务专员助理,五级公司商务助理,0
大连港集发物流有限责任公司,商务风控部,法务专员助理,大连港股份集装箱发展/集发物流/码头物流商务部商务助理,0
大连港集发物流有限责任公司,商务风控部,法务专员助理,大连港集发物流商务风控部法务专员助理,1
大连港集发物流有限责任公司,商务风控部,法务专员助理,报关员,0
大连港集发物流有限责任公司,商务风控部,法务高级专员,大连港股份集装箱发展企业发展部法律项目经理,1
大连港集发物流有限责任公司,商务风控部,法务高级专员,大连港集发物流商务风控部法务高级专员,1
大连港集发物流有限责任公司,商务风控部,经理、副总法律顾问,大连港股份集装箱发展企业发展部副经理,0
大连港集发物流有限责任公司,商务风控部,经理、副总法律顾问,大连港集发物流商务风控部经理,1
大连港集发物流有限责任公司,商务风控部,风控专员助理,五级公司稽核助理,0
大连港集发物流有限责任公司,商务风控部,风控专员助理,大连港股份集装箱发展/集发物流/码头物流商务部稽核助理,0
大连港集发物流有限责任公司,商务风控部,风控专员助理,大连港集发物流商务风控部商务稽核专员助理,1
大连港集发物流有限责任公司,商务风控部,风控高级专员,大连港股份集装箱发展企业发展部风控项目经理,1
大连港集发物流有限责任公司,商务风控部,风控高级专员,大连港集发物流商务风控部风控专员,1
大连港集发物流有限责任公司,商务风控部,风控高级专员,大连港集发物流商务风控部风控高级专员,1
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员,大连港股份集发物流集益物流国际联运事业部操作助理,1
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员,大连港集发物流市场营销中心国际业务延伸业务专员,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,业务员,1
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,中欧班列业务专员助理,1
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,五级公司计划员（单证员）,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,单证操作员,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,外勤货运员,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,大连港股份集发物流集益物流国际联运事业部操作助理,1
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,大连港股份集发物流集益物流国际联运事业部过境操作主管,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,大连港股份集装箱发展/集发物流/码头物流市场部客户代表,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,大连港股份集装箱发展/集发物流/码头物流查验中心计划员,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,大连港集发物流市场营销中心国际业务市场专员助理,1
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,大连港集发物流市场营销中心国际中欧班列业务专员助理,1
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,大连港集发物流市场营销中心国际综合业务专员助理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,大连港集发物流综合部行政助理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务专员助理,销售经理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务副经理,大连港股份集发物流集益物流运营操作部副经理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务副经理,大连港集发物流市场营销中心副经理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务高级专员,主管,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务高级专员,副经理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务高级专员,大连港股份集发物流集益物流国际联运事业部经理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务高级专员,大连港股份集发物流集益物流国际联运事业部经理助理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务高级专员,大连港集发物流市场营销中心国际业务市场经理,1
大连港集发物流有限责任公司,市场营销中心,中欧班列业务高级专员,市场部副经理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务高级专员,操作主管、项目经理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务高级专员,项目经理,0
大连港集发物流有限责任公司,市场营销中心,中欧班列业务高级专员,高级项目经理,0
大连港集发物流有限责任公司,市场营销中心,哈尔滨客户服务分中心主任、委派哈欧副总经理,大连港股份集发物流集益物流副总经理,0
大连港集发物流有限责任公司,市场营销中心,哈尔滨客户服务分中心主任、委派哈欧副总经理,大连港集发物流市场营销中心多式联运营销副经理,0
大连港集发物流有限责任公司,市场营销中心,哈尔滨客户服务分中心主任、委派哈欧副总经理,委派穆棱公司总经理,0
大连港集发物流有限责任公司,市场营销中心,哈尔滨客户服务分中心主任、委派哈欧副总经理,综合财务高级主管,0
大连港集发物流有限责任公司,市场营销中心,哈尔滨客户服务分中心主任、委派哈欧副总经理,财务经理,0
大连港集发物流有限责任公司,市场营销中心,哈尔滨客户服务分中心主任、委派哈欧副总经理,财务部主管,0
大连港集发物流有限责任公司,市场营销中心,哈尔滨客户服务分中心主任、委派哈欧副总经理,财务部主管会计,0
大连港集发物流有限责任公司,市场营销中心,哈尔滨客户服务分中心主任、委派哈欧副总经理,财务部项目经理,0
大连港集发物流有限责任公司,市场营销中心,外贸综合业务专员,外贸综合业务专员,1
大连港集发物流有限责任公司,市场营销中心,外贸综合业务专员,大连港股份集装箱发展物流部综合物流主管,0
大连港集发物流有限责任公司,市场营销中心,外贸综合业务专员,大连港集发物流市场营销中心船货代专员,0
大连港集发物流有限责任公司,市场营销中心,外贸订舱业务专员,五级公司国际业务主管,1
大连港集发物流有限责任公司,市场营销中心,外贸订舱业务专员,外贸订舱业务专员,1
大连港集发物流有限责任公司,市场营销中心,外贸订舱业务专员,大连港股份集装箱发展/集发物流/码头物流市场部国际业务主管,1
大连港集发物流有限责任公司,市场营销中心,外贸订舱业务专员,大连港集发物流市场营销中心国际综合业务专员,1
大连港集发物流有限责任公司,市场营销中心,外贸订舱业务专员助理,五级公司客户代表,0
大连港集发物流有限责任公司,市场营销中心,外贸订舱业务专员助理,外贸订舱业务专员助理,1
大连港集发物流有限责任公司,市场营销中心,外贸订舱业务专员助理,大连港股份集发物流集益物流国际联运事业部操作助理,1
大连港集发物流有限责任公司,市场营销中心,外贸订舱业务专员助理,大连港股份集装箱发展/集发物流/码头物流市场部客户代表,1
大连港集发物流有限责任公司,市场营销中心,外贸订舱业务专员助理,大连港集发物流市场营销中心国际业务市场专员助理,1
大连港集发物流有限责任公司,市场营销中心,外贸订舱业务专员助理,大连港集发物流市场营销中心国际综合业务专员助理,0
大连港集发物流有限责任公司,市场营销中心,外贸订舱产品支持专员,五级公司业务主任,0
大连港集发物流有限责任公司,市场营销中心,外贸订舱产品支持专员,外贸订舱产品支持专员,1
大连港集发物流有限责任公司,市场营销中心,外贸订舱产品支持专员,大连港股份集发物流集益物流市场营销部市场策划主管,0
大连港集发物流有限责任公司,市场营销中心,外贸订舱产品支持专员,大连港股份集装箱发展/集发物流/码头物流储运中心业务主任,0
大连港集发物流有限责任公司,市场营销中心,外贸订舱产品支持专员,大连港集发物流市场营销中心国际综合业务专员,0
大连港集发物流有限责任公司,市场营销中心,外贸订舱产品支持专员,大连港集发物流市场营销中心多式联运产品支持专员,1
大连港集发物流有限责任公司,市场营销中心,多式联运营销副经理、长春客户服务分中心主任,五级公司总经理助理,0
大连港集发物流有限责任公司,市场营销中心,多式联运营销副经理、长春客户服务分中心主任,大连港股份集装箱发展/集发物流/码头物流总经理助理,0
大连港集发物流有限责任公司,市场营销中心,多式联运营销副经理、长春客户服务分中心主任,大连港集发物流市场营销中心多式联运营销副经理,1
大连港集发物流有限责任公司,市场营销中心,多式联运营销经理,丹东装卸管理所工程师,0
大连港集发物流有限责任公司,市场营销中心,多式联运营销经理,多元办项目调研科科长,0
大连港集发物流有限责任公司,市场营销中心,多式联运营销经理,大连港股份集发物流集益物流副总经理,0
大连港集发物流有限责任公司,市场营销中心,多式联运营销经理,大连港集发物流市场营销中心多式联运营销经理,1
大连港集发物流有限责任公司,市场营销中心,多式联运营销经理,大连港集发物流沈阳客户服务中心主任,0
大连港集发物流有限责任公司,市场营销中心,多式联运营销经理,局装卸作业管理所科长,0
大连港集发物流有限责任公司,市场营销中心,多式联运营销经理,工程师、副主任,0
大连港集发物流有限责任公司,市场营销中心,多式联运营销经理,市场部部长,0
大连港集发物流有限责任公司,市场营销中心,多式联运营销经理,经营管理部部长,0
大连港集发物流有限责任公司,市场营销中心,多式联运销售高级专员,大连港股份集发物流集益物流市场营销部营口区域负责人,1
大连港集发物流有限责任公司,市场营销中心,多式联运销售高级专员,大连港集发物流市场营销中心多式联运销售高级专员,1
大连港集发物流有限责任公司,市场营销中心,多式联运销售高级专员,市场部经理,0
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销副经理,大客户、重点项目营销副经理,1
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销副经理,大连港股份集装箱发展/集发物流辽宁集铁场站业务部经理,0
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销副经理,宝马业务组文员,0
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销副经理,客服代表,0
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销副经理,投资项目主管,0
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销经理,业务发展部市场组助理主管,1
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销经理,大客户&重点项目营销经理,1
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销经理,大连港集发物流市场营销中心船货代营销副经理,1
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销经理,市场部经理,1
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销经理,总经理助理兼市场部,1
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销经理,总经理助理兼市场部经理/总经理助理兼市场部经理,1
大连港集发物流有限责任公司,市场营销中心,大客户、重点项目营销经理,航线营销部货源市场项目经理,1
大连港集发物流有限责任公司,市场营销中心,客服专员,业务,0
大连港集发物流有限责任公司,市场营销中心,客服专员,业务员,0
大连港集发物流有限责任公司,市场营销中心,客服专员,主管,0
大连港集发物流有限责任公司,市场营销中心,客服专员,五级公司业务高级主管,0
大连港集发物流有限责任公司,市场营销中心,客服专员,保安员,0
大连港集发物流有限责任公司,市场营销中心,客服专员,助理运维工程师,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港股份集发物流集益物流丹东办事处市场开发助理,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港股份集发物流集益物流哈尔滨分公司业务主任,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港股份集发物流集益物流哈尔滨分公司业务助理,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港股份集发物流集益物流市场营销部客服项目经理,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港股份集发物流集益物流市场营销部销售主管,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港股份集发物流集益物流运营操作部经理,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港股份集装箱发展/集发物流/码头物流安全监察部保安员,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港集发物流市场营销中心产品支持专员,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港集发物流市场营销中心内陆区域销售支持专员,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港集发物流市场营销中心多式联运产品支持专员,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港集发物流市场营销中心大庆区域销售专员,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港集发物流市场营销中心船货代专员,0
大连港集发物流有限责任公司,市场营销中心,客服专员,大连港集发物流运营操作中心客服专员,1
大连港集发物流有限责任公司,市场营销中心,客服专员,客服专员,1
大连港集发物流有限责任公司,市场营销中心,客服专员,操作部经理,0
大连港集发物流有限责任公司,市场营销中心,客服专员,服务工程师,0
大连港集发物流有限责任公司,市场营销中心,客服专员,机械司机,0
大连港集发物流有限责任公司,市场营销中心,客服专员,资讯主任\系统管理员,0
大连港集发物流有限责任公司,市场营销中心,客服专员,车工,0
大连港集发物流有限责任公司,市场营销中心,客服专员,销售,0
大连港集发物流有限责任公司,市场营销中心,客服专员助理,五级公司计划员（单证员）,0
大连港集发物流有限责任公司,市场营销中心,客服专员助理,大连港股份集发物流集益物流运营操作部到达计划助理,0
大连港集发物流有限责任公司,市场营销中心,客服专员助理,大连港股份集装箱发展/集发物流/码头物流查验中心计划员,0
大连港集发物流有限责任公司,市场营销中心,客服专员助理,大连港集发物流市场营销中心多式联运产品支持专员助理,0
大连港集发物流有限责任公司,市场营销中心,客服专员助理,大连港集发物流市场营销中心船货代专员助理,0
大连港集发物流有限责任公司,市场营销中心,客服专员助理,客户经理,1
大连港集发物流有限责任公司,市场营销中心,客服专员助理,客服专员助理,1
大连港集发物流有限责任公司,市场营销中心,客服高级专员,五级公司市场部经理,0
大连港集发物流有限责任公司,市场营销中心,客服高级专员,内贸全程单证员,0
大连港集发物流有限责任公司,市场营销中心,客服高级专员,大连港股份集发物流集益物流吉林区域吉林区域负责人,0
大连港集发物流有限责任公司,市场营销中心,客服高级专员,大连港股份集发物流集益物流市场营销部客户维护主管,0
大连港集发物流有限责任公司,市场营销中心,客服高级专员,大连港股份集装箱发展/集发物流/码头物流市场部经理,0
大连港集发物流有限责任公司,市场营销中心,客服高级专员,大连港集发物流市场营销中心国际业务专家,0
大连港集发物流有限责任公司,市场营销中心,客服高级专员,大连港集发物流市场营销中心多式联运高级专员,0
大连港集发物流有限责任公司,市场营销中心,客服高级专员,大连港集发物流市场营销中心大连区域销售支持高级专员,0
大连港集发物流有限责任公司,市场营销中心,客服高级专员,客服高级专员,1
大连港集发物流有限责任公司,市场营销中心,客服高级专员,检查桥操作员,0
大连港集发物流有限责任公司,市场营销中心,客服高级专员,经理,0
大连港集发物流有限责任公司,市场营销中心,市场支持副经理,业务助理主管,0
大连港集发物流有限责任公司,市场营销中心,市场支持副经理,业务发展部助理主管,0
大连港集发物流有限责任公司,市场营销中心,市场支持副经理,业务部副经理,0
大连港集发物流有限责任公司,市场营销中心,市场支持副经理,大连港股份集装箱发展委派哈欧国际物流股份有限公司副总经理,0
大连港集发物流有限责任公司,市场营销中心,市场支持副经理,大连港集发物流市场营销中心副经理,1
大连港集发物流有限责任公司,市场营销中心,市场支持副经理,市场支持副经理,1
大连港集发物流有限责任公司,市场营销中心,市场支持副经理,市场营销部陆上产品项目经理,1
大连港集发物流有限责任公司,市场营销中心,市场支持副经理,销售部经理,0
大连港集发物流有限责任公司,市场营销中心,延伸业务专员,内贸全程受理业务主管,0
大连港集发物流有限责任公司,市场营销中心,延伸业务专员,大连港股份集发物流集益物流运营操作部客服高级主管,0
大连港集发物流有限责任公司,市场营销中心,延伸业务专员,大连港股份集发物流集益物流运营操作部海运操作主任,0
大连港集发物流有限责任公司,市场营销中心,延伸业务专员,大连港集发物流市场营销中心国际中欧班列业务专员,0
大连港集发物流有限责任公司,市场营销中心,延伸业务专员,大连港集发物流市场营销中心船货代专员,0
大连港集发物流有限责任公司,市场营销中心,延伸业务专员,延伸业务专员,1
大连港集发物流有限责任公司,市场营销中心,延伸业务专员助理,助理,1
大连港集发物流有限责任公司,市场营销中心,延伸业务专员助理,大连港股份集发物流集益物流综合物流部场地负责人,0
大连港集发物流有限责任公司,市场营销中心,延伸业务专员助理,大连港集发物流市场营销中心国际业务延伸业务专员助理,1
大连港集发物流有限责任公司,市场营销中心,延伸业务高级专员,大连港股份集发物流集益物流运营操作部计划主管,0
大连港集发物流有限责任公司,市场营销中心,延伸业务高级专员,大连港集发物流市场营销中心国际业务延伸业务经理,1
大连港集发物流有限责任公司,市场营销中心,延伸业务高级专员,延伸业务高级专员,1
大连港集发物流有限责任公司,市场营销中心,总监,会计,0
大连港集发物流有限责任公司,市场营销中心,总监,副总经理,1
大连港集发物流有限责任公司,市场营销中心,总监,团委副书记,0
大连港集发物流有限责任公司,市场营销中心,总监,大连港股份集发物流集益物流副总经理,0
大连港集发物流有限责任公司,市场营销中心,总监,大连港集发物流市场总监,1
大连港集发物流有限责任公司,市场营销中心,总监,总会计师,0
大连港集发物流有限责任公司,市场营销中心,总监,欧陆总经理，新丝路常务副总经理,1
大连港集发物流有限责任公司,市场营销中心,总监,综合部经理,1
大连港集发物流有限责任公司,市场营销中心,总监,财务部副经理,0
大连港集发物流有限责任公司,市场营销中心,港口物流产品支持高级专员,业务发展主管,0
大连港集发物流有限责任公司,市场营销中心,港口物流产品支持高级专员,五级公司市场主管,0
大连港集发物流有限责任公司,市场营销中心,港口物流产品支持高级专员,大连港集发物流市场营销中心产品支持高级专员,1
大连港集发物流有限责任公司,市场营销中心,港口物流产品支持高级专员,港口物流产品支持高级专员,1
大连港集发物流有限责任公司,市场营销中心,港口物流产品支持高级专员,集发环渤海市场营销部产品设计经理,0
大连港集发物流有限责任公司,市场营销中心,港口物流营销专员,五级公司业务经理助理,0
大连港集发物流有限责任公司,市场营销中心,港口物流营销专员,大连港股份集装箱发展党群工作部党群助理,0
大连港集发物流有限责任公司,市场营销中心,港口物流营销专员,大连港集发物流市场营销中心产品支持专员,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销专员,大连港集发物流市场营销中心销售专员助理,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销专员,港口物流营销专员,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销专员助理,五级公司市场主管,0
大连港集发物流有限责任公司,市场营销中心,港口物流营销专员助理,五级公司市场开发专员,0
大连港集发物流有限责任公司,市场营销中心,港口物流营销专员助理,大连港股份集装箱发展/集发物流/码头物流市场部市场开发专员,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销专员助理,大连港集发物流市场营销中心销售专员助理,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销专员助理,港口物流营销专员助理,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销经理,业务员,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销经理,业务经理,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销经理,五级公司副总经理,0
大连港集发物流有限责任公司,市场营销中心,港口物流营销经理,大连港股份集装箱发展/集发物流/码头物流副总经理,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销经理,大连港集发物流市场营销中心港口物流营销经理,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销经理,绥穆总经理,0
大连港集发物流有限责任公司,市场营销中心,港口物流营销经理,计划员,0
大连港集发物流有限责任公司,市场营销中心,港口物流营销高级专员,五级公司市场主管,0
大连港集发物流有限责任公司,市场营销中心,港口物流营销高级专员,大连港股份集装箱发展/集发物流/码头物流市场部市场主管,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销高级专员,大连港集发物流市场营销中心销售高级专员,1
大连港集发物流有限责任公司,市场营销中心,港口物流营销高级专员,港口物流营销高级专员,1
大连港集发物流有限责任公司,市场营销中心,经理,分析策划助理,0
大连港集发物流有限责任公司,市场营销中心,经理,大连港股份集发物流集益物流市场营销部市场总监,1
大连港集发物流有限责任公司,市场营销中心,经理,大连港集发物流市场营销中心经理,1
大连港集发物流有限责任公司,市场营销中心,经理,市场营销中心综合业务板块负责人,1
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员,业务员,1
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员,五级公司业务主管（生产管理）,0
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员,大连港股份集装箱发展/集发物流/码头物流市场部客户代表,0
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员,大连港股份集装箱发展/集发物流/码头物流操作服务中心业务主管,0
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员,大连港集发物流市场营销中心国际综合业务专员,1
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员,大连港集发物流市场营销中心国际综合业务专员助理,0
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员,综保及通关业务专员,1
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员助理,业务员,0
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员助理,五级公司客户代表,0
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员助理,五级公司计划员（单证员）,0
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员助理,大连港股份集装箱发展/集发物流/码头物流市场部客户代表,0
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员助理,大连港股份集装箱发展/集发物流/码头物流查验中心计划员,0
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员助理,大连港集发物流市场营销中心国际综合业务专员助理,0
大连港集发物流有限责任公司,市场营销中心,综保及通关业务专员助理,综保及通关业务专员助理,1
大连港集发物流有限责任公司,市场营销中心,综合业务专员,大连港股份集发物流集益物流市场营销部市场项目经理,0
