组织名称,部门名称,a_position,b_position,relationship
中外运西南（重庆）物流发展有限公司,外运西南财务管理中心,资金管理,初级专业经理,0
中外运西南（重庆）物流发展有限公司,外运西南财务管理中心,资金管理,财务部会计,1
中外运西南（重庆）物流发展有限公司,外运西南财务管理中心,资金管理,财务部出纳,1
中外运西南（重庆）物流发展有限公司,外运西南财务管理中心,资金管理,资金管理,1
中外运西南（重庆）物流发展有限公司,外运西南财务管理中心,资金管理,资金管理主管,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,产通专员,产通专员,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,产通专员,客户服务主管,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,产通专员,客服,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,产通专员,客服主管,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,产通专员,客服人员,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,事业部办公室行政经理1,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,公共事务专业总监,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,办公室主管,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,办公室珠海区域服务中心人事行政经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,安全管理部副总经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,总经理室总经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,海南供应链副总经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,海南分公司党支部书记[兼职],0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,海南分公司总经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,船务部外勤业务员,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,公共事务专业总监,陆运平台事业部副总经理1,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心专业经理,作业人员,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心专业经理,作业部派送员,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心专业经理,公司管理层副总经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心专业经理,副总经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心专业经理,市场运营中心专业经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心专业经理,管理层总经理助理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心专业经理,营销部经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心专业经理,销售部经理[兼职],0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心专业经理,项目物流部副经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心总经理助理,业务员。部门副经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心总经理助理,大宗商品事业部市场营销部副总经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心总经理助理,市场营销中心副总经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心总经理助理,市场营销部市场营销部副总经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心总经理助理,市场运营中心总经理助理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心总经理助理,水运部经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心总经理助理,船代部经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,市场运营中心总经理助理,贵州分公司副总经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,方案专业经理,副经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,方案专业经理,合同物流事业部-运营管理部经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,方案专业经理,操作,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,方案专业经理,方案专业经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,方案专业经理,经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,方案专业经理,订舱中心副经理1,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,IT专员,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,IT主管,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,IT人员,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,IT初级专业经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,专业经理（初级）,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,信息专员,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,信息主管,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,待业,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,手机软件工程师,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,系统维护,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,运数专业经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,运维工程师,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,运营人员,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专业经理,运营人员[兼职],1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专员,商务顾问,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专员,无,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专员,物流后仓运营,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专员,物流数据管理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专员,运数专员,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专员,运营人员,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运数专员,金融贷款专员,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,中国外运重庆有限公司总经理助理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,公司管理层总经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,公司管理层总经理[兼职],0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,副经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,市场运营部经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,市场部法务/风险管控主管,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,总经理,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,法务,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,财务部,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,财务部会计,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,运营总监,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业总监,运营管理专业总监,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业经理,市场推广,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业经理,市场运营部经理助理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业经理,新闻主管,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业经理,法务系统审核,0
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业经理,经理助理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业经理,运营主管,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业经理,运营人员,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业经理,运营管理专业经理,1
中外运西南（重庆）物流发展有限公司,外运西南市场运营中心,运营管理专业经理,销售助理,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全员,安全专员,1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全员,安全员,1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全员,安全管理助理-现场应急管理,1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部副总经理,信息部主管,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部副总经理,副经理,1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部副总经理,安全员,1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部副总经理,安全环保部副总经理,1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部副总经理,安全监管部经理,1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部副总经理,待业,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部副总经理,文员,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部副总经理,法务系统审核,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部副总经理,经理,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部副总经理,职员,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部总经理,公司管理层副总经理1,1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部总经理,公司管理层总经理[兼职],1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部总经理,公司管理层总经理助理1,1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部总经理,办公室办事员,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部总经理,安全环保部总经理,1
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部总经理,财务部会计,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部总经理,财务部副经理,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部总经理,财务部经理,0
中外运西南（重庆）物流发展有限公司,外运西南安全环保部,安全环保部总经理,重庆外运公司管理层副总经理3,0
中外运西南（重庆）物流发展有限公司,外运西南纪检监察部,纪检专员,党工团专员-党建,0
中外运西南（重庆）物流发展有限公司,外运西南纪检监察部,纪检专员,寸滩办事处业务员,0
中外运西南（重庆）物流发展有限公司,外运西南纪检监察部,纪检专员,库管,0
中外运西南（重庆）物流发展有限公司,外运西南纪检监察部,纪检专员,库管员,0
中外运西南（重庆）物流发展有限公司,外运西南纪检监察部,纪检专员,监管部驻库监管人员,1
中外运西南（重庆）物流发展有限公司,外运西南纪检监察部,纪检专员,纪检专员,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南副总经理,党委委员,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南副总经理,内勤、调度,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南副总经理,副总经理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南副总经理,副经理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南副总经理,助理总经理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南副总经理,总经理,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南副总经理,总经理助理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南副总经理,经理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南副总经理,运营总监,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理,业务员,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理,党委书记,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理,党委委员,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理,副总经理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理,总经理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理,经理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,党委书记,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,党委委员,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,副总经理,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,副经理,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,外运西南党委委员,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,外运西南总经理助理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,总经理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,总经理助理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,纪委书记,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,经理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,经理助理,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,职员,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,货运员,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南总经理助理,重庆外运公司管理层副总经理2,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,企业管理主管,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,党委委员,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,副主任,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,副总经理,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,外运物流_风险管理本部_监察部_总经理,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,外运西南党委委员,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,外运西南纪委书记,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,安全监督部副,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,安全监督部副总经理,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,总经理,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,总经理助理（部门副职待遇）,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,总部部门总经理,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,总部部门总经理[兼职],0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,总部部门总经理（法律）,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,法律处副经理（主持工作）,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,纪委书记,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,纪委委员,1
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,资本运营主管,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,部门总经理,0
中外运西南（重庆）物流发展有限公司,外运西南管理层,外运西南纪委书记,风险管理部总经理,0
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专业经理,人事专员,1
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专业经理,人力资专业经理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专业经理,人力资初级专业经理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专业经理,人力资源员工,1
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专业经理,助理,0
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专业经理,客服专员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专业经理,待业,0
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专员,人力资,1
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专员,人力资专员,1
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专员,区域人事主管,1
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专员,待业,0
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专员,总监,0
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专员,无,0
中外运西南（重庆）物流发展有限公司,综合管理中心,人力资专员,猎头顾问,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党工团专业经理,党务专员,1
中外运西南（重庆）物流发展有限公司,综合管理中心,党工团专业经理,党工团专业经理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,党工团专业经理,经理助理,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党工团专业经理,经理助理2,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党工团专业经理,综合管理部经理助理2,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,人事行政专员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,仓管员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,党务管理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,党工团专员-党建,1
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,党建专员,1
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,客户服务,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,客服专员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,无,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,现场专员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,现场操作,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,西部计划志愿者,0
中外运西南（重庆）物流发展有限公司,综合管理中心,党建专员,调度员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,后勤专业经理,中级专业经理（后勤）,1
中外运西南（重庆）物流发展有限公司,综合管理中心,后勤专业经理,九港办事处业务员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,后勤专业经理,初级专业经理（运营）,0
中外运西南（重庆）物流发展有限公司,综合管理中心,后勤专业经理,后勤专业经理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,后勤专业经理,报关,0
中外运西南（重庆）物流发展有限公司,综合管理中心,后勤专业经理,运营专业经理,0
中外运西南（重庆）物流发展有限公司,综合管理中心,后勤专业经理,运营人员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,中级专业经理（法务）,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,初级专业经理（法务）,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,副经理,0
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,市场运营部副经理,0
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,待业,0
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,法务专业经理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,法务专员,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,法务主管,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,法务事务员,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,法务人员,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专业经理,法务系统审核,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专员,待业在家,0
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专员,法务,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专员,法务专员,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专员,法务系统审核,1
中外运西南（重庆）物流发展有限公司,综合管理中心,法务专员,法律合规岗,1
中外运西南（重庆）物流发展有限公司,综合管理中心,综合管理中心副总经理,仓管员/调度/经理,0
中外运西南（重庆）物流发展有限公司,综合管理中心,综合管理中心副总经理,党建负责人,0
中外运西南（重庆）物流发展有限公司,综合管理中心,综合管理中心副总经理,党建负责人[兼职],0
中外运西南（重庆）物流发展有限公司,综合管理中心,综合管理中心副总经理,副主任,0
中外运西南（重庆）物流发展有限公司,综合管理中心,综合管理中心副总经理,副经理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,综合管理中心副总经理,办公室主任,1
中外运西南（重庆）物流发展有限公司,综合管理中心,综合管理中心副总经理,待业,0
中外运西南（重庆）物流发展有限公司,综合管理中心,综合管理中心副总经理,经理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,综合管理中心副总经理,综合管理中心副总经理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,员工,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,待业,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,物流中心主任,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,综合柜员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,行政,1
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,行政专业经理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,行政初级专业经理,1
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,行政后勤员工,1
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,调度员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,调度经理,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,销售主管,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专业经理,项目主管,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专员,待业,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专员,现场操作,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专员,职员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,行政专员,行政专员,1
中外运西南（重庆）物流发展有限公司,综合管理中心,风控专员,审计专员,0
中外运西南（重庆）物流发展有限公司,综合管理中心,风控专员,项目经理,0
中外运西南（重庆）物流发展有限公司,综合管理中心,风控专员,风控专员,1
中外运西南（重庆）物流发展有限公司,综合管理中心,风控专员,风控审计专员,1
中国外运重庆有限公司,综合管理部,后勤主管,办公室后勤,1
中国外运重庆有限公司,综合管理部,后勤主管,后勤主管,1
中国外运重庆有限公司,综合管理部,后勤主管,操作,0
中国外运重庆有限公司,综合管理部,后勤主管,水运货代操作,0
中国外运重庆有限公司,综合管理部,后勤主管,船务部商务人员,0
中国外运重庆有限公司,综合管理部,后勤主管,集运部船务部主管,0
中国外运重庆有限公司,财务管理中心,财务（结算管理）,QSM 客诉管理师,0
中国外运重庆有限公司,财务管理中心,财务（结算管理）,出纳行政,1
中国外运重庆有限公司,财务管理中心,财务（结算管理）,无,0
中国外运重庆有限公司,财务管理中心,财务（结算管理）,财务,1
中国外运重庆有限公司,财务管理中心,财务（结算管理）,财务（结算管理）,1
中国外运重庆有限公司,项目物流-运营部,客服主管,信息中心,0
中国外运重庆有限公司,项目物流-运营部,客服主管,客服主管,1
中国外运重庆有限公司,项目物流-运营部,客服主管,客服人员,1
中国外运重庆有限公司,项目物流-运营部,客服主管,系统管理,0
中国外运重庆有限公司,项目物流-运营部,客服主管,销售,0
中国外运重庆有限公司,项目物流-运营部,客服人员,客服人员,1
中国外运重庆有限公司,项目物流-运营部,客服人员,待业,0
中国外运重庆有限公司,项目物流-运营部,客服人员,现场操作,0
中国外运重庆有限公司,项目物流-运营部,客服人员,调度,0
中国外运重庆有限公司,项目物流-营销部,中级专业经理（销售）,业务员,1
中国外运重庆有限公司,项目物流-营销部,中级专业经理（销售）,中级专业经理（销售）,1
中国外运重庆有限公司,项目物流-营销部,中级专业经理（销售）,中转,0
中国外运重庆有限公司,项目物流-营销部,中级专业经理（销售）,初级专业经理,1
中国外运重庆有限公司,项目物流-营销部,中级专业经理（销售）,客服人员,0
中国外运重庆有限公司,项目物流-营销部,中级专业经理（销售）,客服服务,0
中国外运重庆有限公司,项目物流-营销部,中级专业经理（销售）,待业,0
中国外运重庆有限公司,项目物流-营销部,中级专业经理（销售）,英语翻译,0
中国外运重庆有限公司,项目物流-营销部,中级专业经理（销售）,货代操作,0
中国外运重庆有限公司,项目物流-营销部,中级专业经理（销售）,质量检测,0
中国外运重庆有限公司,项目物流-营销部,销售,供應鏈貨代部助理經理,0
中国外运重庆有限公司,项目物流-营销部,销售,待业,0
中国外运重庆有限公司,项目物流-营销部,销售,操作,0
中国外运重庆有限公司,项目物流-营销部,销售,箱管主管,0
中国外运重庆有限公司,项目物流-营销部,销售,箱管人员,0
中国外运重庆有限公司,项目物流-营销部,销售,调度,0
中国外运重庆有限公司,项目物流-营销部,销售,货运计划主任,0
中国外运重庆有限公司,项目物流-营销部,销售,销售,1
中国外运重庆有限公司,项目物流-营销部,销售,销售主管,1
中国外运重庆有限公司,项目物流-营销部,销售主管,单证员,0
中国外运重庆有限公司,项目物流-营销部,销售主管,客服主管,0
中国外运重庆有限公司,项目物流-营销部,销售主管,客服人员,0
中国外运重庆有限公司,项目物流-营销部,销售主管,待业,0
中国外运重庆有限公司,项目物流-营销部,销售主管,操作,0
中国外运重庆有限公司,项目物流-营销部,销售主管,销售主管,1
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理,事业部总经理,0
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理,多式联运事业部副总经理,1
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理,工程项目物流部经理,0
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理,市场部,0
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理,销售,0
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理,项目物流事业部总经理,0
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理（主持工作）,副经理,1
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理（主持工作）,多式联运事业部-铁海联运部经理,1
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理（主持工作）,多式联运事业部-铁海联运部经理[兼职],1
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理（主持工作）,多式联运事业部副总经理（主持工作）,1
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理（主持工作）,经理,1
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理（主持工作）,营销三部业务员,0
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理（主持工作）,销售主管,0
中国外运重庆有限公司,多式联运事业部,多式联运事业部副总经理（主持工作）,集运事业部-客户服务部客服主管,0
中国外运重庆有限公司,铁海联运部,商务结算,个体经营,0
中国外运重庆有限公司,铁海联运部,商务结算,关务,0
中国外运重庆有限公司,铁海联运部,商务结算,关务专员,0
中国外运重庆有限公司,铁海联运部,商务结算,关务主管,0
中国外运重庆有限公司,铁海联运部,商务结算,商务结算,1
中国外运重庆有限公司,铁海联运部,商务结算,外贸跟单,0
中国外运重庆有限公司,铁海联运部,商务结算,报关员、客服,0
中国外运重庆有限公司,铁海联运部,商务结算,财务部运使费结算1,1
中国外运重庆有限公司,铁海联运部,多式联运事业部-铁海联运部副经理,副经理,1
中国外运重庆有限公司,铁海联运部,多式联运事业部-铁海联运部副经理,多式联运事业部-铁海联运部副经理,1
中国外运重庆有限公司,铁海联运部,多式联运事业部-铁海联运部副经理,客服,0
中国外运重庆有限公司,铁海联运部,多式联运事业部-铁海联运部副经理,客服人员,0
中国外运重庆有限公司,铁海联运部,多式联运事业部-铁海联运部副经理,综合管理中心干事,0
中国外运重庆有限公司,铁海联运部,多式联运事业部-铁海联运部副经理,营销一部客服人员,0
中国外运重庆有限公司,铁海联运部,客服,/,0
中国外运重庆有限公司,铁海联运部,客服,10086客服代表,1
中国外运重庆有限公司,铁海联运部,客服,互动创意师,0
中国外运重庆有限公司,铁海联运部,客服,保税物流部业务员,0
中国外运重庆有限公司,铁海联运部,客服,内勤,0
