组织名称,部门名称,a_position,b_position,relationship
中外运物流有限公司,财务部,财务高级专员,财务文员,1
中外运物流有限公司,财务部,财务高级专员,财务高级专员,1
中外运物流有限公司,财务部,财务高级主管,-,0
中外运物流有限公司,财务部,财务高级主管,会计,1
中外运物流有限公司,财务部,财务高级主管,会计助理,1
中外运物流有限公司,财务部,财务高级主管,外运物流_总部_财务本部_财务主管,1
中外运物流有限公司,财务部,财务高级主管,外运物流_总部_财务本部_财务助理主管,1
中外运物流有限公司,财务部,财务高级主管,外运物流_总部_财务本部_财务高级主管,1
中外运物流有限公司,财务部,财务高级主管,无,0
中外运物流有限公司,财务部,财务高级主管,税务专员,1
中外运物流有限公司,财务部,财务高级主管,财务专员,1
中外运物流有限公司,财务部,财务高级主管,财务主管,1
中外运物流有限公司,财务部,财务高级主管,财务助理主管,1
中外运物流有限公司,财务部,财务高级主管,财务高级主管,1
中外运物流有限公司,财务部,财务高级经理,—,0
中外运物流有限公司,财务部,财务高级经理,二级公司中级仓管员,0
中外运物流有限公司,财务部,财务高级经理,二级公司部门经理助理,0
中外运物流有限公司,财务部,财务高级经理,企划主管,0
中外运物流有限公司,财务部,财务高级经理,会计,1
中外运物流有限公司,财务部,财务高级经理,供应链专员,0
中外运物流有限公司,财务部,财务高级经理,副经理,0
中外运物流有限公司,财务部,财务高级经理,外运物流_总部_财务本部_财务经理,1
中外运物流有限公司,财务部,财务高级经理,外运物流_总部_财务本部_财务高级经理,1
中外运物流有限公司,财务部,财务高级经理,应收会计,1
中外运物流有限公司,财务部,财务高级经理,待业,0
中外运物流有限公司,财务部,财务高级经理,成本会计,1
中外运物流有限公司,财务部,财务高级经理,成本分析师,1
中外运物流有限公司,财务部,财务高级经理,教师,0
中外运物流有限公司,财务部,财务高级经理,深圳公司财务副总监,1
中外运物流有限公司,财务部,财务高级经理,深圳运作部部门经理,0
中外运物流有限公司,财务部,财务高级经理,物流-总部-财务本部-市场分析师,0
中外运物流有限公司,财务部,财务高级经理,生产主管,0
中外运物流有限公司,财务部,财务高级经理,生产计划员,0
中外运物流有限公司,财务部,财务高级经理,经理助理,0
中外运物流有限公司,财务部,财务高级经理,财务分析师,1
中外运物流有限公司,财务部,财务高级经理,财务管理高级专员,1
中外运物流有限公司,财务部,财务高级经理,财务经理,1
中外运物流有限公司,财务部,财务高级经理,财务部财务助理经理,1
中外运物流有限公司,财务部,财务高级经理,财务高级经理,1
中外运物流有限公司,财务部,财务高级经理,跟单员,0
中外运物流有限公司,财务部,财务高级经理,运作经理,0
中外运物流有限公司,财务部,财务高级经理,项目管理经理,0
中外运物流有限公司,财务部,财务高级经理,高级会计,1
中外运物流有限公司,财务部,财务高级经理,高级财务经理,1
中外运物流有限公司,财务部,财务高级经理,高级运作经理,0
中外运物流有限公司,战略发展部,战略/企管助理经理,人事行政部管理培训生,0
中外运物流有限公司,战略发展部,战略/企管助理经理,战略/企管助理经理,1
中外运物流有限公司,战略发展部,战略/企管助理经理,战略/企管高级主管,1
中外运物流有限公司,战略发展部,战略/企管助理经理,战略规划与资本主管,1
中外运物流有限公司,战略发展部,战略/企管助理经理,管理培训生2,1
中外运物流有限公司,战略发展部,战略/企管助理经理,项目主管,0
中外运物流有限公司,战略发展部,战略/企管助理经理,项目高级专员,0
中外运物流有限公司,战略发展部,战略/企管高级专员,战略/企管高级专员,1
中外运物流有限公司,战略发展部,战略/企管高级专员,无,0
中外运物流有限公司,战略发展部,战略/企管高级专员,营销类信贷经理,0
中外运物流有限公司,战略发展部,战略/企管高级专员,项目经理,1
中外运物流有限公司,战略发展部,战略/企管高级主管,外运物流_总部_战略发展部_战略规划与资本高级专员,1
中外运物流有限公司,战略发展部,战略/企管高级主管,外运物流总部_战略发展部_战略规划与资本助理主管,1
中外运物流有限公司,战略发展部,战略/企管高级主管,战略/企管高级主管,1
中外运物流有限公司,战略发展部,战略/企管高级主管,战略规划与资本主管,1
中外运物流有限公司,战略发展部,战略/企管高级主管,物流-总部-战略发展部-管培生,1
中外运物流有限公司,战略发展部,战略/企管高级主管,管培生,0
中外运物流有限公司,战略发展部,战略/企管高级经理,上市办综合组,0
中外运物流有限公司,战略发展部,战略/企管高级经理,企划部职员,1
中外运物流有限公司,战略发展部,战略/企管高级经理,会计文员,0
中外运物流有限公司,战略发展部,战略/企管高级经理,发展规划部机构、资产和产权管理经理,1
中外运物流有限公司,战略发展部,战略/企管高级经理,发展规划部机构、资产和产权管理高级主管,1
中外运物流有限公司,战略发展部,战略/企管高级经理,发展规划部资产管理主管,1
中外运物流有限公司,战略发展部,战略/企管高级经理,外运物流_总部_战略发展部_战略规划与资本经理,1
中外运物流有限公司,战略发展部,战略/企管高级经理,实习,0
中外运物流有限公司,战略发展部,战略/企管高级经理,市场营销部职员,0
中外运物流有限公司,战略发展部,战略/企管高级经理,战略/企管高级经理,1
中外运物流有限公司,战略发展部,战略/企管高级经理,战略规划与投资高级经理,1
中外运物流有限公司,战略发展部,战略/企管高级经理,战略规划与资本经理,1
中外运物流有限公司,战略发展部,战略/企管高级经理,投资发展经理,1
中外运物流有限公司,战略发展部,战略/企管高级经理,投资管理主管,1
中外运物流有限公司,战略发展部,战略/企管高级经理,无,0
中外运物流有限公司,战略发展部,战略/企管高级经理,研究中心职员,0
中外运物流有限公司,战略发展部,战略/企管高级经理,财务经理-资产及产权,0
中外运物流有限公司,战略发展部,战略/企管高级经理,财务部资产和产权管理经理,0
中外运物流有限公司,战略发展部,战略/企管高级经理,资产和产权管理经理,0
中外运物流有限公司,战略发展部,战略/企管高级经理,高级投资经理,1
中外运物流有限公司,战略发展部,战略发展部总经理,企划经理,1
中外运物流有限公司,战略发展部,战略发展部总经理,外运物流_总部_战略发展部_副总经理,1
中外运物流有限公司,战略发展部,战略发展部总经理,外运物流_总部_战略发展部_总经理,1
中外运物流有限公司,战略发展部,战略发展部总经理,总部部门副总经理,1
中外运物流有限公司,战略发展部,战略发展部总经理,总部部门总经理助理,1
中外运物流有限公司,战略发展部,战略发展部总经理,战略发展部总经理,1
中外运物流有限公司,战略发展部,战略发展部总经理,战略经理,1
中外运物流有限公司,战略发展部,战略发展部总经理,投资经理,1
中外运物流有限公司,战略发展部,战略发展部总经理,规划管理员,1
中外运物流有限公司,战略发展部,战略发展部总经理,高级投资经理,1
中外运物流有限公司,战略发展部,经营分析岗,三级公司会计,1
中外运物流有限公司,战略发展部,经营分析岗,外运冷链战略发展部投资管理主管,0
中外运物流有限公司,战略发展部,经营分析岗,投资管理主管,0
中外运物流有限公司,战略发展部,经营分析岗,投资管理员,0
中外运物流有限公司,战略发展部,经营分析岗,投资管理经理,0
中外运物流有限公司,战略发展部,经营分析岗,经营分析岗,1
中外运物流有限公司,战略发展部,经营分析岗,财务主管,0
中外运物流有限公司,战略发展部,经营分析岗,财务经理,0
中外运物流有限公司,战略发展部,经营分析岗,财务部总经理助理,1
中外运物流有限公司,战略发展部,经营分析岗,销售会计,1
中外运物流有限公司,战略发展部,经营分析岗,预算专员,0
中外运物流有限公司,战略发展部,经营分析岗,风险管理部总经理助理,0
中外运物流有限公司,消费品事业部,方案专业总监,BD总监,0
中外运物流有限公司,消费品事业部,方案专业总监,KAS项目高级经理,1
中外运物流有限公司,消费品事业部,方案专业总监,专员,0
中外运物流有限公司,消费品事业部,方案专业总监,业务拓展经理,0
中外运物流有限公司,消费品事业部,方案专业总监,大客户部项目总监,1
中外运物流有限公司,消费品事业部,方案专业总监,方案专业总监,1
中外运物流有限公司,消费品事业部,方案专业总监,经理,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,业务专员,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,业务主管,1
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,业务员,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,业务经理,1
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,二级公司业务主管,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,外运物流_消费品事业本部_总经理助理,1
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,消费品事业部副总经理A,1
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,消费品事业部总经理助理,1
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,物流-总部-快消商超事业本部-业务经理,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,物流-总部-消费品事业本部-业务经理,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理A,物流-总部-消费品事业本部-部门总经理助理,1
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,业务部经理助理,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,公司副总经理D,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,公司总经理助理,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,副经理,1
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,外运物流_消费品事业本部_总经理助理,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,客服,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,客服主管,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,总经理助理,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,汽运公司总经理助理兼业务发展部经理,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,消费品事业部副总经理B,1
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,消费品事业部总经理助理,1
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,调度,0
中外运物流有限公司,消费品事业部,消费品事业部副总经理B,调度主管,0
中外运物流有限公司,消费品事业部,消费品事业部总经理,业务主管,1
中外运物流有限公司,消费品事业部,消费品事业部总经理,业务经理,1
中外运物流有限公司,消费品事业部,消费品事业部总经理,公司总经理,0
中外运物流有限公司,消费品事业部,消费品事业部总经理,公司总经理[兼职],0
中外运物流有限公司,消费品事业部,消费品事业部总经理,兼-深圳公司总经理（华南副总经理）,1
中外运物流有限公司,消费品事业部,消费品事业部总经理,区域公司副总经理-D[兼职],0
中外运物流有限公司,消费品事业部,消费品事业部总经理,外勤副主任,0
中外运物流有限公司,消费品事业部,消费品事业部总经理,外运物流_总部_消费品事业本部_副总经理,1
中外运物流有限公司,消费品事业部,消费品事业部总经理,总部部门总经理助理,0
中外运物流有限公司,消费品事业部,消费品事业部总经理,操作,0
中外运物流有限公司,消费品事业部,消费品事业部总经理,消费品事业部总经理,1
中外运物流有限公司,消费品事业部,消费品事业部总经理,深圳公司总经理,0
中外运物流有限公司,消费品事业部,消费品事业部总经理,物流-总部-消费品事业本部-部门副总经理,1
中外运物流有限公司,消费品事业部,消费品事业部总经理,物流-总部-消费品事业本部-部门总经理助理,1
中外运物流有限公司,消费品事业部,消费品事业部总经理助理A,业务经理,1
中外运物流有限公司,消费品事业部,消费品事业部总经理助理A,消费品事业部总经理助理A,1
中外运物流有限公司,消费品事业部,消费品事业部总经理助理A,物流-总部-快消商超事业本部-高级业务经理,0
中外运物流有限公司,消费品事业部,消费品事业部总经理助理A,物流-总部-消费品事业本部-高级业务经理,1
中外运物流有限公司,消费品事业部,消费品事业部总经理助理A,统计绩效主管,0
中外运物流有限公司,消费品事业部,消费品事业部总经理助理A,销售总监一级,0
中外运物流有限公司,消费品事业部,消费品事业部总经理助理A,销售总监二级,0
中外运物流有限公司,消费品事业部,消费品事业部总经理助理A,高级业务经理,1
中外运物流有限公司,消费品事业部,消费品事业部总经理助理A,高级销售经理一级,1
中外运物流有限公司,消费品事业部,营销专业总监,三级公司总经理,0
中外运物流有限公司,消费品事业部,营销专业总监,公司领导总经理,0
中外运物流有限公司,消费品事业部,营销专业总监,副经理（主持工作）,0
中外运物流有限公司,消费品事业部,营销专业总监,总经理,0
中外运物流有限公司,消费品事业部,营销专业总监,经理助理,0
中外运物流有限公司,消费品事业部,营销专业总监,统计主管、经理助理,0
中外运物流有限公司,消费品事业部,营销专业总监,营销专业总监,1
中外运物流有限公司,消费品事业部,解决方案岗,三级公司业务经理,0
中外运物流有限公司,消费品事业部,解决方案岗,业务发展部业务发展经理,0
中外运物流有限公司,消费品事业部,解决方案岗,业务支持部业务支持经理,1
中外运物流有限公司,消费品事业部,解决方案岗,业务经理,0
中外运物流有限公司,消费品事业部,解决方案岗,仓配事业部业务经理,0
中外运物流有限公司,消费品事业部,解决方案岗,国内业务部业务发展经理,1
中外运物流有限公司,消费品事业部,解决方案岗,外运冷链仓配事业部总经理助理,0
中外运物流有限公司,消费品事业部,解决方案岗,物流部经理,0
中外运物流有限公司,消费品事业部,解决方案岗,解决方案岗,1
中外运物流有限公司,消费品事业部,销售代表一级,业务中心-销售支持专员,1
中外运物流有限公司,消费品事业部,销售代表一级,云埔运作部客服专员,0
中外运物流有限公司,消费品事业部,销售代表一级,初级管理培训生,0
中外运物流有限公司,消费品事业部,销售代表一级,外运物流总部_行政管理本部_管培生,0
中外运物流有限公司,消费品事业部,销售代表一级,外运物流消费品事业本部-实习生,0
中外运物流有限公司,消费品事业部,销售代表一级,实习生,0
中外运物流有限公司,消费品事业部,销售代表一级,市场研究-高级专员,0
中外运物流有限公司,消费品事业部,销售代表一级,市场研究高级专员,0
中外运物流有限公司,消费品事业部,销售代表一级,管理培训生,0
中外运物流有限公司,消费品事业部,销售代表一级,解决方案销售-销售代表一级,1
中外运物流有限公司,消费品事业部,销售代表一级,销售代表一级,1
中外运物流有限公司,消费品事业部,销售代表一级,销售支持专员,1
中外运物流有限公司,消费品事业部,销售代表二级,销售代表二级,1
中外运物流有限公司,消费品事业部,销售岗,业务经理,1
中外运物流有限公司,消费品事业部,销售岗,市场营销部营销专员,1
中外运物流有限公司,消费品事业部,销售岗,市场营销部营销主管,1
中外运物流有限公司,消费品事业部,销售岗,职员,0
中外运物流有限公司,消费品事业部,销售岗,营销部营销专员,1
中外运物流有限公司,消费品事业部,销售岗,销售岗,1
中外运物流有限公司,消费品事业部,销售岗,高级业务经理,0
中外运物流有限公司,消费品事业部,销售支持专员,总监助理,0
中外运物流有限公司,消费品事业部,销售支持专员,无,0
中外运物流有限公司,消费品事业部,销售支持专员,深圳运作部结算专员,0
中外运物流有限公司,消费品事业部,销售支持专员,深圳运作部运输调度专员,0
中外运物流有限公司,消费品事业部,销售支持专员,结算专员,0
中外运物流有限公司,消费品事业部,销售支持专员,行政专员,0
中外运物流有限公司,消费品事业部,销售支持专员,计划调度专员,0
中外运物流有限公司,消费品事业部,销售支持专员,销售支持专员,1
中外运物流有限公司,消费品事业部,销售支持高级主管,待业,0
中外运物流有限公司,消费品事业部,销售支持高级主管,流程专员,0
中外运物流有限公司,消费品事业部,销售支持高级主管,销售支持高级主管,1
中外运物流有限公司,消费品事业部,销售支持高级主管,项目管理专员,0
中外运物流有限公司,消费品事业部,销售经理一级,专员,0
中外运物流有限公司,消费品事业部,销售经理一级,外运物流西南_业务发展部销售经理一级,1
中外运物流有限公司,消费品事业部,销售经理一级,解决方案销售-销售经理一级,1
中外运物流有限公司,消费品事业部,销售经理一级,解决方案销售经理一级,1
中外运物流有限公司,消费品事业部,销售经理一级,贵阳办事处业务经理,1
中外运物流有限公司,消费品事业部,销售经理一级,销售经理一级,1
中外运物流有限公司,消费品事业部,销售经理二级,-,0
中外运物流有限公司,消费品事业部,销售经理二级,业务部销售主管,1
中外运物流有限公司,消费品事业部,销售经理二级,外运物流_总部_财务本部_财务主管,0
中外运物流有限公司,消费品事业部,销售经理二级,外运物流总部_消费品事业本部_销售经理三级,1
中外运物流有限公司,消费品事业部,销售经理二级,实习生,0
中外运物流有限公司,消费品事业部,销售经理二级,审计实习生,0
中外运物流有限公司,消费品事业部,销售经理二级,物流-总部-快消商超事业本部-管培生,0
中外运物流有限公司,消费品事业部,销售经理二级,物流-总部-消费品事业本部-管培生,0
中外运物流有限公司,消费品事业部,销售经理二级,物流-总部-财务本部-高级财务专员,0
中外运物流有限公司,消费品事业部,销售经理二级,管培生,0
中外运物流有限公司,消费品事业部,销售经理二级,管理培训生,0
中外运物流有限公司,消费品事业部,销售经理二级,融资助理,0
中外运物流有限公司,消费品事业部,销售经理二级,金融实习生,0
中外运物流有限公司,消费品事业部,销售经理二级,销售代表一级,1
中外运物流有限公司,消费品事业部,销售经理二级,销售经理三级,1
中外运物流有限公司,消费品事业部,销售经理二级,销售经理二级,1
中外运物流有限公司,消费品事业部,销售经理二级,高级战略专员,0
中外运物流有限公司,消费品事业部,高级销售经理一级,业务专员,1
中外运物流有限公司,消费品事业部,高级销售经理一级,业务主管,1
中外运物流有限公司,消费品事业部,高级销售经理一级,业务员,0
中外运物流有限公司,消费品事业部,高级销售经理一级,业务经理,1
中外运物流有限公司,消费品事业部,高级销售经理一级,业务部经理,1
中外运物流有限公司,消费品事业部,高级销售经理一级,主任,0
中外运物流有限公司,消费品事业部,高级销售经理一级,仓储部经理,0
中外运物流有限公司,消费品事业部,高级销售经理一级,仓库经理,0
中外运物流有限公司,消费品事业部,高级销售经理一级,总经理助理,0
中外运物流有限公司,消费品事业部,高级销售经理一级,物流-总部-快消商超事业本部-业务主管,0
中外运物流有限公司,消费品事业部,高级销售经理一级,物流-总部-快消商超事业本部-业务经理,0
中外运物流有限公司,消费品事业部,高级销售经理一级,物流-总部-快消商超事业本部-高级业务经理,0
中外运物流有限公司,消费品事业部,高级销售经理一级,物流-总部-消费品事业本部-业务主管,0
中外运物流有限公司,消费品事业部,高级销售经理一级,物流-总部-消费品事业本部-业务经理,0
中外运物流有限公司,消费品事业部,高级销售经理一级,物流-总部-消费品事业本部-高级业务经理,0
中外运物流有限公司,消费品事业部,高级销售经理一级,采购员,0
中外运物流有限公司,消费品事业部,高级销售经理一级,销售总监一级,1
中外运物流有限公司,消费品事业部,高级销售经理一级,销售总监三级,1
中外运物流有限公司,消费品事业部,高级销售经理一级,销售总监二级,1
中外运物流有限公司,消费品事业部,高级销售经理一级,高级业务经理,1
中外运物流有限公司,消费品事业部,高级销售经理一级,高级销售经理一级,1
中外运物流有限公司,消费品事业部,高级销售经理一级,高级销售经理二级,1
中外运物流有限公司,消费品事业部,高级销售经理三级,-,0
中外运物流有限公司,消费品事业部,高级销售经理三级,三级公司业务经理,1
中外运物流有限公司,消费品事业部,高级销售经理三级,业务主管,1
中外运物流有限公司,消费品事业部,高级销售经理三级,业务发展部销售总监二级,0
中外运物流有限公司,消费品事业部,高级销售经理三级,业务经理,1
中外运物流有限公司,消费品事业部,高级销售经理三级,人事行政部管理培训生,0
中外运物流有限公司,消费品事业部,高级销售经理三级,出口物流组长,0
中外运物流有限公司,消费品事业部,高级销售经理三级,华东区域-业务发展部销售总监二级,0
中外运物流有限公司,消费品事业部,高级销售经理三级,华东区域-业务发展部销售经理一级,1
中外运物流有限公司,消费品事业部,高级销售经理三级,学习,0
中外运物流有限公司,消费品事业部,高级销售经理三级,应届毕业生中转,0
中外运物流有限公司,消费品事业部,高级销售经理三级,清关代表,0
中外运物流有限公司,消费品事业部,高级销售经理三级,物流-总部-快消商超事业本部-业务主管,0
中外运物流有限公司,消费品事业部,高级销售经理三级,物流-总部-快消商超事业本部-业务经理,0
中外运物流有限公司,消费品事业部,高级销售经理三级,物流-总部-消费品事业本部-业务主管,0
中外运物流有限公司,消费品事业部,高级销售经理三级,物流-总部-消费品事业本部-业务经理,0
中外运物流有限公司,消费品事业部,高级销售经理三级,物流经理,0
中外运物流有限公司,消费品事业部,高级销售经理三级,研究生学习,0
中外运物流有限公司,消费品事业部,高级销售经理三级,经理助理,0
中外运物流有限公司,消费品事业部,高级销售经理三级,销售总监三级,1
中外运物流有限公司,消费品事业部,高级销售经理三级,销售经理,1
中外运物流有限公司,消费品事业部,高级销售经理三级,销售经理一级,1
中外运物流有限公司,消费品事业部,高级销售经理三级,销售经理二级,1
中外运物流有限公司,消费品事业部,高级销售经理三级,项目主管,0
中外运物流有限公司,消费品事业部,高级销售经理三级,高级销售经理三级,1
中外运物流有限公司,消费品事业部,高级销售经理二级,一般职工,0
中外运物流有限公司,消费品事业部,高级销售经理二级,三级公司业务专员,0
中外运物流有限公司,消费品事业部,高级销售经理二级,三级公司部门经理,0
中外运物流有限公司,消费品事业部,高级销售经理二级,业务专员,0
中外运物流有限公司,消费品事业部,高级销售经理二级,业务发展部市场部经理,0
中外运物流有限公司,消费品事业部,高级销售经理二级,业务员,1
中外运物流有限公司,消费品事业部,高级销售经理二级,业务经理,1
中外运物流有限公司,消费品事业部,高级销售经理二级,业务部经理,1
中外运物流有限公司,消费品事业部,高级销售经理二级,二级公司业务主管,0
中外运物流有限公司,消费品事业部,高级销售经理二级,公司领导总经理助理,0
中外运物流有限公司,消费品事业部,高级销售经理二级,学生,0
中外运物流有限公司,消费品事业部,高级销售经理二级,总经理助理,0
中外运物流有限公司,消费品事业部,高级销售经理二级,物流-总部-快消商超事业本部-业务员,0
中外运物流有限公司,消费品事业部,高级销售经理二级,物流-总部-快消商超事业本部-业务经理,0
中外运物流有限公司,消费品事业部,高级销售经理二级,物流-总部-消费品事业本部-业务员,0
中外运物流有限公司,消费品事业部,高级销售经理二级,物流-总部-消费品事业本部-业务经理,0
中外运物流有限公司,消费品事业部,高级销售经理二级,管培生,0
中外运物流有限公司,消费品事业部,高级销售经理二级,行政专员,0
中外运物流有限公司,消费品事业部,高级销售经理二级,销售总监三级,1
中外运物流有限公司,消费品事业部,高级销售经理二级,销售总监二级,0
中外运物流有限公司,消费品事业部,高级销售经理二级,高级销售经理三级,1
中外运物流有限公司,消费品事业部,高级销售经理二级,高级销售经理二级,1
中外运物流有限公司,风险管理部,法务经理,二级公司单证主管,0
中外运物流有限公司,风险管理部,法务经理,二级公司部门经理助理,0
中外运物流有限公司,风险管理部,法务经理,外运物流_总部_风险管理本部_法务经理,1
中外运物流有限公司,风险管理部,法务经理,学习,0
中外运物流有限公司,风险管理部,法务经理,法务主管,1
中外运物流有限公司,风险管理部,法务经理,法务助理经理,1
中外运物流有限公司,风险管理部,法务经理,法务经理,1
中外运物流有限公司,风险管理部,法务经理,法律主管,1
中外运物流有限公司,风险管理部,法务经理,法律事务专员,1
中外运物流有限公司,风险管理部,法务经理,法律事务高级文员,1
中外运物流有限公司,风险管理部,法务经理,法律经理,1
中外运物流有限公司,风险管理部,法务经理,法律顾问,1
中外运物流有限公司,风险管理部,法务经理,渠道主管,0
中外运物流有限公司,风险管理部,法务经理,物流-总部-风险管理部-法律事务经理,1
中外运物流有限公司,风险管理部,法务经理,综合柜员,0
中外运物流有限公司,风险管理部,法务经理,综合部助理经理,0
中外运物流有限公司,风险管理部,法务经理,高级法律专员,1
中外运物流有限公司,风险管理部,法务高级经理,外运物流_总部_风险管理本部_法务经理,1
中外运物流有限公司,风险管理部,法务高级经理,无,0
中外运物流有限公司,风险管理部,法务高级经理,法务,1
中外运物流有限公司,风险管理部,法务高级经理,法务经理,1
中外运物流有限公司,风险管理部,法务高级经理,法务高级经理,1
中外运物流有限公司,风险管理部,法务高级经理,行政中心高级经理,0
中外运物流有限公司,风险管理部,法务高级经理,行政人事部副总经理,0
中外运物流有限公司,风险管理部,法务高级经理,风险管理部-法务助理经理,1
中外运物流有限公司,风险管理部,法律合规岗,-,0
中外运物流有限公司,风险管理部,法律合规岗,二级公司业务主管,0
中外运物流有限公司,风险管理部,法律合规岗,信息科科长,0
中外运物流有限公司,风险管理部,法律合规岗,国际营销部业务主管,0
中外运物流有限公司,风险管理部,法律合规岗,无,0
中外运物流有限公司,风险管理部,法律合规岗,法务经理,1
中外运物流有限公司,风险管理部,法律合规岗,法律合规岗,1
中外运物流有限公司,风险管理部,法律合规岗,空运部经理,0
中外运物流有限公司,风险管理部,法律合规岗,销售总监,0
中外运物流有限公司,风险管理部,法律合规岗,风险管理部法务经理,1
中外运物流有限公司,风险管理部,风险管理主管,Coordinator,0
中外运物流有限公司,风险管理部,风险管理主管,业务一部业务员,0
中外运物流有限公司,风险管理部,风险管理主管,业务二部业务员,0
中外运物流有限公司,风险管理部,风险管理主管,二级公司初级单证员,0
中外运物流有限公司,风险管理部,风险管理主管,初级单证员,0
中外运物流有限公司,风险管理部,风险管理主管,外运物流_总部_风险管理本部_审计主管,1
中外运物流有限公司,风险管理部,风险管理主管,外运物流_总部_风险管理本部_法务主管,0
中外运物流有限公司,风险管理部,风险管理主管,审计专员,0
中外运物流有限公司,风险管理部,风险管理主管,审计主管,0
中外运物流有限公司,风险管理部,风险管理主管,客服代表,0
中外运物流有限公司,风险管理部,风险管理主管,法务主管,0
中外运物流有限公司,风险管理部,风险管理主管,法律事务部保险专员兼部门文书,0
中外运物流有限公司,风险管理部,风险管理主管,物流-总部-风险管理部-审计专员,1
中外运物流有限公司,风险管理部,风险管理主管,物流-总部-风险管理部-综合事务文员,0
中外运物流有限公司,风险管理部,风险管理主管,综合事务文员（法律部门文书）,0
中外运物流有限公司,风险管理部,风险管理主管,风险管理主管,1
中外运物流有限公司,风险管理部,风险管理经理,-,0
中外运物流有限公司,风险管理部,风险管理经理,会计,0
中外运物流有限公司,风险管理部,风险管理经理,初级审计员,1
中外运物流有限公司,风险管理部,风险管理经理,外运物流_总部_风险管理本部_审计经理,1
中外运物流有限公司,风险管理部,风险管理经理,审计经理,0
中外运物流有限公司,风险管理部,风险管理经理,风险管理经理,1
中外运物流有限公司,风险管理部,风险管理经理,高级审计员,1
中外运物流有限公司,风险管理部,风险管理部副总经理,-,0
中外运物流有限公司,风险管理部,风险管理部副总经理,主任,1
中外运物流有限公司,风险管理部,风险管理部副总经理,副主任,0
中外运物流有限公司,风险管理部,风险管理部副总经理,外运物流_总部_风险管理本部_副总经理,1
中外运物流有限公司,风险管理部,风险管理部副总经理,外运物流_总部_风险管理本部_总经理助理,1
中外运物流有限公司,风险管理部,风险管理部副总经理,学生,0
中外运物流有限公司,风险管理部,风险管理部副总经理,工人,0
中外运物流有限公司,风险管理部,风险管理部副总经理,总经理助理,1
中外运物流有限公司,风险管理部,风险管理部副总经理,总部部门副总经理,1
中外运物流有限公司,风险管理部,风险管理部副总经理,总部部门总经理助理,1
中外运物流有限公司,风险管理部,风险管理部副总经理,法务主管,0
中外运物流有限公司,风险管理部,风险管理部副总经理,物流-总部-风险管理部-高级法律事务经理,1
中外运物流有限公司,风险管理部,风险管理部副总经理,理赔主管,0
中外运物流有限公司,风险管理部,风险管理部副总经理,理赔实习岗,0
中外运物流有限公司,风险管理部,风险管理部副总经理,综合经理,0
中外运物流有限公司,风险管理部,风险管理部副总经理,财务主任,0
中外运物流有限公司,风险管理部,风险管理部副总经理,财务会计,0
中外运物流有限公司,风险管理部,风险管理部副总经理,风险管理部副总经理,1
中外运物流有限公司,风险管理部,风险管理部副总经理,高级法律经理,0
中外运物流有限公司,风险管理部,风险管理部副总经理,高级财务经理,0
中外运物流有限公司,运营与数字化部,IT技术中级工程师二级,IT技术中级工程师二级,1
中外运物流有限公司,运营与数字化部,IT技术中级工程师二级,IT技术工程师三级,1
中外运物流有限公司,运营与数字化部,IT技术中级工程师二级,华东区域-行政人事部管理培训生,0
中外运物流有限公司,运营与数字化部,IT技术中级工程师二级,外运物流总部_行政管理本部_管培生[兼职],0
中外运物流有限公司,运营与数字化部,IT技术中级工程师二级,管培生[兼职],0
中外运物流有限公司,运营与数字化部,IT技术中级工程师二级,行政人事部管理培训生,0
中外运物流有限公司,运营与数字化部,IT技术工程师一级,IT技术工程师一级,1
中外运物流有限公司,运营与数字化部,IT技术工程师一级,后台开发工程师,1
中外运物流有限公司,运营与数字化部,IT技术工程师一级,无,0
中外运物流有限公司,运营与数字化部,IT技术工程师一级,软件开发工程师,1
中外运物流有限公司,运营与数字化部,冷链设备管理岗,三级公司部门经理,0
中外运物流有限公司,运营与数字化部,冷链设备管理岗,冷链设备管理岗,1
中外运物流有限公司,运营与数字化部,冷链设备管理岗,制冷技术部总经理助理,1
